0,123
1,1733
2,1733
3,0
4,0
5,3713
6,10736
7,10736
8,8354
9,14304
10,5786
11,6028
12,4473
13,7951
14,111
15,1968
16,3813
17,3813
18,3668
19,4305
20,11989
21,5145
22,10770
23,1968
24,3288
25,6095
26,6095
27,2717
28,3008
29,2986
30,4887
31,6195
32,2639
33,6911
34,6911
35,7224
36,7582
37,6296
38,10233
39,15545
40,7157
41,11329
42,10300
43,8578
44,8578
45,10826
46,5961
47,8027
48,2885
49,4484
50,7526
51,6643
52,9070
53,7772
54,7772
55,6464
56,3925
57,3903
58,2326
59,346
60,1834
61,2169
62,1006
63,1006
64,2013
65,1017
66,1621
67,2348
68,3612
69,1800
70,3187
71,2102
72,2527
73,1487
74,1487
75,928
76,1878
77,2147
78,2326
79,2505
80,2069
81,2315
82,2650
83,2650
84,1957
85,1319
86,2046
87,3086
88,1968
89,2024
90,1151
91,1442
92,1442
93,2024
94,1174
95,1554
96,2740
97,2952
98,2393
99,1811
100,1521
101,1342
102,1342
103,1420
104,2225
105,3936
106,1923
107,2818
108,2717
109,4652
110,6732
111,6732
112,8343
113,6274
114,3692
115,4900
116,3162
117,5119
118,13230
119,3399
120,3399
121,3668
122,4898
123,5077
124,4618
125,4507
126,3355
127,2382
128,3500
129,1028
130,1028
131,2482
132,2080
133,2158
134,2672
135,3489
136,13107
137,13096
138,11228
139,11228
140,10837
141,9708
142,6229
143,9092
144,6039
145,10613
146,8164
147,11027
148,9708
149,9708
150,6374
151,3209
152,2986
153,3030
154,3243
155,2583
156,1364
157,1230
158,1230
159,1274
160,246
161,1096
162,1431
163,1688
164,1051
165,1096
166,1163
167,794
168,671
169,671
170,2281
171,3791
172,3701
173,738
174,324
175,178
176,693
177,536
178,548
179,548
180,514
181,592
182,301
183,503
184,603
185,469
186,648
187,525
188,503
189,503
190,335
191,615
192,1107
193,1398
194,984
195,751
196,559
197,1386
198,1476
199,1398
200,1398
201,581
202,1017
203,1476
204,760
205,1488
206,794
207,1778
208,1140
209,1197
210,2516
211,2516
212,3433
213,3903
214,4831
215,4843
216,4663
217,3500
218,3858
219,3858
220,3198
221,3165
222,4697
223,4876
224,3567
225,3019
226,2930
227,2091
228,928
229,928
230,559
231,178
232,391
233,447
234,548
235,905
236,279
237,894
238,894
239,391
240,324
241,1062
242,715
243,659
244,760
245,861
246,380
247,380
248,1431
249,693
250,671
251,715
252,760
253,816
254,704
255,1386
256,1442
257,1442
258,1733
259,2247
260,838
261,2841
262,615
263,1800
264,55
265,1409
266,268
267,268
268,1185
269,1174
270,1509
271,1789
272,1252
273,111
274,816
275,1554
276,1498
277,2549
278,2549
279,2717
280,4540
281,5994
282,3992
283,6904
284,9327
285,503
286,503
287,4887
288,3612
289,5849
290,9226
291,7157
292,10759
293,9964
294,18073
295,18073
296,14718
297,17089
298,21842
299,23911
300,13253
301,17212
302,24135
303,22983
304,17648
305,17648
306,12101
307,12313
308,12112
309,13264
310,9875
311,15926
312,9752
313,1946
314,17245
315,21831
316,21831
317,22904
318,20779
319,20925
