0,2549
1,2337
2,5178
3,4976
4,2818
5,5234
6,6643
7,5066
8,11855
9,11855
10,7974
11,4775
12,4182
13,11631
14,5504
15,7851
16,9763
17,3131
18,3131
19,7694
20,7381
21,9416
22,16776
23,11072
24,24593
25,15993
26,14371
27,13935
28,13935
29,14796
30,38070
31,22737
32,14002
33,7851
34,16910
35,9910
36,19281
37,25492
38,11832
39,11832
40,13062
41,16149
42,15221
43,15008
44,13767
45,14729
46,17223
47,11374
48,11374
49,11564
50,10490
51,11642
52,10121
53,8947
54,9964
55,10266
56,8410
57,8410
58,16597
59,6990
60,13443
61,12671
62,9103
63,8768
64,15523
65,13845
66,13845
67,10278
68,8812
69,4115
70,2382
71,6732
72,7437
73,5189
74,3053
75,581
76,581
77,10814
78,3198
79,6173
80,8634
81,7593
82,12783
83,17659
84,7963
85,14013
86,14013
87,11374
88,10367
89,5301
90,5189
91,7303
92,3220
93,3813
94,6799
95,6799
96,9272
97,11060
98,7045
99,12380
100,1084
101,973
102,2818
103,2818
104,961
105,1677
106,984
107,3578
108,1140
109,3892
110,3109
111,8622
112,3086
113,3086
114,838
115,2292
116,2482
117,861
118,626
119,1610
120,2639
121,2315
122,1330
123,1330
124,4865
125,3780
126,2784
127,78
128,726
129,1185
130,1845
131,917
132,492
133,492
134,1319
135,1722
136,525
137,1890
138,100
139,1711
140,2147
141,1990
142,693
143,1073
144,2035
145,2035
146,2773
147,1867
148,2415
149,1241
150,1666
151,995
152,3321
153,89
154,2306
155,2306
156,1498
157,1431
158,2303
159,1084
160,2718
161,3178
162,2449
163,1343
164,1343
165,3019
166,4026
167,1800
168,2695
169,1834
170,5345
171,3813
172,7642
173,9439
174,9439
175,14550
176,335
177,5334
178,4777
179,5726
180,4093
181,6598
182,2840
183,2896
184,2896
185,1655
186,1722
187,4070
188,3310
189,2359
190,1565
191,7716
192,7470
193,7470
194,6811
195,3623
196,2247
197,7083
198,9998
199,1219
200,13152
201,1767
202,4384
203,4384
204,6699
205,5759
206,2851
207,805
208,4820
209,5625
210,7784
211,7784
212,8745
213,7907
214,5043
215,10602
216,8097
217,6497
218,6162
219,8980
220,8980
221,6710
222,12795
223,7940
224,11821
225,9662
226,5949
227,9170
228,19314
229,20791
230,20791
231,16597
232,6811
233,10065
234,1532
235,7068
236,5055
237,5167
238,1688
239,6710
240,6710
241,4540
242,11631
243,8007
244,8824
245,4551
246,3959
247,7493
248,2382
249,2382
250,2001
251,2885
252,6296
253,9651
254,313
255,5390
256,4372
257,2538
258,2538
259,2415
260,4551
261,3232
262,4093
263,10210
264,4372
265,2214
266,4943
267,4943
268,2672
269,3735
270,279
271,2931
272,2717
273,6072
274,7034
275,6263
276,6263
277,7034
278,2717
279,4596
280,134
281,3131
282,8667
283,22211
284,27624
285,20198
286,20198
287,15993
288,19124
289,22043
290,24638
291,19270
292,14136
293,3981
294,21518
295,14326
296,14326
297,28854
298,20623
299,9942
300,14181
301,11005
302,6274
303,19240
304,17670
305,17670
306,6251
307,20019
308,23620
309,26192
310,24157
311,17268
312,16865
313,12089
314,16373
315,16373
316,11340
317,4708
318,14192
319,16887
