0,10512
1,10904
2,13588
3,13745
4,16764
5,16764
6,16820
7,14035
8,12179
9,14695
10,14863
11,14382
12,12828
13,11899
14,11899
15,8432
16,11754
17,13387
18,16787
19,12067
20,14674
21,9048
22,9048
23,10647
24,11497
25,9685
26,12772
27,11519
28,13040
29,11765
30,11441
31,11441
32,9338
33,7135
34,10345
35,8969
36,9741
37,8242
38,8242
39,7124
40,8958
41,8164
42,12089
43,10870
44,20064
45,19214
46,19214
47,17268
48,10255
49,10714
50,9830
51,12089
52,10323
53,6710
54,7370
55,7370
56,8197
57,9998
58,10993
59,12246
60,16172
61,15299
62,15299
63,15143
64,18621
65,19739
66,15143
67,10199
68,12593
69,5379
70,6676
71,6676
72,6542
73,4317
74,4618
75,4261
76,4037
77,6296
78,9987
79,14024
80,14024
81,17894
82,13420
83,18162
84,16977
85,10837
86,12458
87,13879
88,9349
89,9349
90,11072
91,10110
92,8499
93,9774
94,10501
95,11329
96,8052
97,10345
98,8578
99,8578
100,9316
101,9786
102,7370
103,7470
104,8253
105,6721
106,6844
107,5558
108,4495
109,4495
110,8074
111,9663
112,10859
113,8041
114,6721
115,8119
116,7504
117,8209
118,8209
119,8678
120,6990
121,4764
122,7247
123,9204
124,7649
125,6016
126,10479
127,10479
128,9081
129,8611
130,8768
131,8164
132,7929
133,6173
134,5513
135,6565
136,6565
137,6453
138,7135
139,4809
140,6229
141,7135
142,6084
143,6028
144,6028
145,7090
146,10915
147,11027
148,4842
149,3019
150,8902
151,13454
152,13454
153,22983
154,27065
155,26427
156,15926
157,34815
158,22580
159,20332
160,15221
161,10691
162,10859
163,10859
164,14416
165,18878
166,10837
167,23553
168,28138
169,27568
170,19158
171,17894
172,17894
173,14103
174,12268
175,7057
176,2482
177,1688
178,3735
179,3276
180,1979
181,1979
182,4093
183,3254
184,4417
185,3377
186,2315
187,1364
188,3243
189,1465
190,1465
191,1073
192,2303
193,1957
194,2561
195,3813
196,3422
197,2203
198,1867
199,2896
200,3545
201,3545
202,3042
203,4216
204,3735
205,3187
206,8701
207,6128
208,1677
209,3332
210,3332
211,2796
212,4887
213,16720
214,15948
215,21287
216,14002
217,9148
218,9148
219,9707
220,11150
221,8511
222,9014
223,7515
224,8622
225,16529
226,16529
227,15993
228,15299
229,17279
230,23564
231,17145
232,10960
233,15232
234,21775
235,27490
236,27490
237,32109
238,26293
239,20209
240,22312
241,28083
242,26718
243,27445
244,20377
245,20668
246,20668
247,18856
248,16943
249,17961
250,22580
251,21954
252,21361
253,20612
254,22614
255,19594
256,16731
257,16731
258,19616
259,25980
260,23889
261,26248
262,18196
263,23889
264,24537
265,29939
266,20656
267,11060
268,11060
269,11340
270,11888
271,16317
272,13443
273,18095
274,7963
275,12302
276,11295
277,11295
278,10546
279,7258
280,14997
281,13532
282,10020
283,5916
284,9841
285,5267
286,5267
287,13991
288,14796
289,13633
290,17133
291,14013
292,10826
293,12872
294,12872
295,14695
296,15053
297,13823
298,10826
299,7124
300,5670
301,21260
302,21260
303,24314
304,25544
305,15433
306,21271
307,10311
308,8253
309,5124
310,3959
311,3959
312,4205
313,4988
314,6732
315,8018
316,9439
317,10278
318,13219
319,14024
