Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2017.12.01_17.07.08,-8.499558,51.893487,3,A,2,LTE,-101,-13,7.0,8,-84,0,0,D,-,-,-8.491719,51.893905,539.91999999999996
2017.12.01_17.07.09,-8.499558,51.893487,3,A,2,LTE,-101,-13,7.0,6,-82,0,0,I,-,-,-8.491719,51.893905,539.91999999999996
2017.12.01_17.07.09,-8.499488,51.893483,0,A,2,LTE,-101,-13,7.0,6,-82,0,0,I,-,-,-8.491719,51.893905,535.17999999999995
2017.12.01_17.07.10,-8.499488,51.893483,0,A,2,LTE,-99,-12,5.0,6,-82,0,0,D,-,-,-8.491719,51.893905,535.17999999999995
2017.12.01_17.07.11,-8.499488,51.893483,0,A,2,LTE,-99,-12,5.0,6,-82,0,0,I,-,-,-8.491719,51.893905,535.17999999999995
2017.12.01_17.07.12,-8.499488,51.893483,0,A,2,LTE,-99,-13,6.0,6,-82,0,0,I,-,-,-8.491719,51.893905,535.17999999999995
2017.12.01_17.07.13,-8.499488,51.893483,0,A,2,LTE,-99,-13,6.0,7,-85,4117,157,D,-,-,-8.491719,51.893905,535.17999999999995
2017.12.01_17.07.14,-8.499488,51.893483,0,A,2,LTE,-102,-13,2.0,6,-87,2896,86,D,-,-,-8.491719,51.893905,535.17999999999995
2017.12.01_17.07.15,-8.499488,51.893483,0,A,2,LTE,-102,-13,2.0,6,-87,1649,32,D,-,-,-8.491719,51.893905,535.17999999999995
2017.12.01_17.07.16,-8.499488,51.893483,0,A,2,LTE,-101,-13,2.0,8,-84,2807,52,D,-,-,-8.491719,51.893905,535.17999999999995
2017.12.01_17.07.17,-8.499488,51.893483,0,A,2,LTE,-101,-13,2.0,7,-86,1588,64,D,-,-,-8.491719,51.893905,535.17999999999995
2017.12.01_17.07.18,-8.499488,51.893483,0,A,2,LTE,-104,-14,2.0,7,-86,1166,35,D,-,-,-8.491719,51.893905,535.17999999999995
2017.12.01_17.07.19,-8.499488,51.893483,0,A,2,LTE,-104,-14,2.0,6,-85,134,5,D,-,-,-8.491719,51.893905,535.17999999999995
2017.12.01_17.07.21,-8.499488,51.893483,0,A,2,LTE,-101,-15,1.0,6,-83,2728,70,D,-106.0,-19.0,-8.491719,51.893905,535.17999999999995
2017.12.01_17.07.22,-8.499488,51.893483,0,A,2,LTE,-101,-15,1.0,7,-80,4328,81,D,-106.0,-19.0,-8.491719,51.893905,535.17999999999995
2017.12.01_17.07.23,-8.499488,51.893483,0,A,2,LTE,-97,-14,2.0,10,-82,1554,29,D,-,-,-8.491719,51.893905,535.17999999999995
