Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2017.12.03_17.37.41,-8.501875,51.892611,2,A,2,LTE,-104,-13,5.0,7,-84,3245,124,D,-,-,-8.491719,51.893905,711.62
2017.12.03_17.37.41,-8.501875,51.892611,2,A,2,LTE,-104,-13,4.0,7,-88,6788,159,D,-,-,-8.491719,51.893905,711.62
2017.12.03_17.37.42,-8.502206,51.892749,0,A,2,LTE,-104,-13,4.0,7,-88,6788,159,D,-,-,-8.491719,51.893905,731.01999999999998
2017.12.03_17.37.42,-8.502206,51.892749,0,A,2,LTE,-105,-13,2.0,6,-90,5290,101,D,-,-,-8.491719,51.893905,731.01999999999998
2017.12.03_17.37.43,-8.502206,51.892749,0,A,2,LTE,-105,-13,2.0,8,-87,9979,222,D,-,-,-8.491719,51.893905,731.01999999999998
2017.12.03_17.37.44,-8.502206,51.892749,0,A,2,LTE,-104,-13,4.0,6,-90,1665,72,D,-,-,-8.491719,51.893905,731.01999999999998
2017.12.03_17.37.45,-8.502206,51.892749,0,A,2,LTE,-104,-13,4.0,7,-81,5831,133,D,-,-,-8.491719,51.893905,731.01999999999998
2017.12.03_17.37.46,-8.502206,51.892749,0,A,2,LTE,-98,-14,5.0,7,-81,4635,87,D,-,-,-8.491719,51.893905,731.01999999999998
2017.12.03_17.37.48,-8.502206,51.892749,0,A,2,LTE,-98,-14,5.0,7,-86,7202,137,D,-,-,-8.491719,51.893905,731.01999999999998
2017.12.03_17.37.49,-8.502206,51.892749,0,A,2,LTE,-102,-14,4.0,7,-86,4160,77,D,-,-,-8.491719,51.893905,731.01999999999998
2017.12.03_17.37.50,-8.502206,51.892749,0,A,2,LTE,-102,-14,4.0,7,-86,3524,66,D,-,-,-8.491719,51.893905,731.01999999999998
2017.12.03_17.37.51,-8.502206,51.892749,0,A,2,LTE,-102,-13,2.0,7,-86,6855,126,D,-,-,-8.491719,51.893905,731.01999999999998
2017.12.03_17.37.52,-8.502206,51.892749,0,A,2,LTE,-102,-13,2.0,7,-88,3847,75,D,-,-,-8.491719,51.893905,731.01999999999998
